,id_str,ra,dec,est_petro_th50
102550,518305_282,190.4364938700815,34.393219097892434,2.3990475353472607
102563,413258_1910,42.31669117704175,14.526601495141572,5.979866941992856
102566,425742_2226,37.71324070957675,16.801621695083707,2.1073987451269467
102575,525367_2946,187.27638910024754,36.072664790538965,3.214977055494212
102585,525371_3618,188.5188012115993,36.123067463654955,1.8463046133604601
102606,525377_1667,190.37112104294627,35.984396132216034,4.022537501171058
102679,525387_2130,193.4113923437139,36.02041438297071,1.375558415890956
102685,498848_3067,194.17455591328243,30.50561365834482,1.8958157542641765
102710,431254_251,37.73409509110059,17.6396453826894,1.6877264915390806
102717,427125_516,38.59871960514861,16.91779211540591,3.873937028549031
102739,496367_2969,197.49270391005354,30.04474540139179,6.48797172427356
102740,496367_2975,197.49815074623712,30.039647509568542,5.614353853416145
102744,497619_2211,198.6800370444502,30.26125172145281,2.1606513119310042
102788,505030_2657,195.8512992042966,31.76302528072232,1.801732002561596
102791,506256_678,195.93874482159185,31.910963272014467,2.689400063950481
102801,511118_2236,194.10060922161273,33.06061011987564,2.523889378532323
102829,507482_650,197.21018501819128,32.1649810237475,3.3526795317958493
102830,507482_640,197.2172845326833,32.163960517259774,9.170762119629646
102848,512334_2031,196.63717274583615,33.29864026111998,2.7720583763406133
102862,439465_67,37.40823036451355,19.127651258846907,2.0414580205389057
102866,432631_4902,38.824634388421984,18.116935354350282,3.4704958698025297
102883,505036_2918,197.69813937154044,31.783506705914455,1.8192651648751572
102890,500110_3295,200.00321708535012,30.82129961239674,1.6680331314706485
102891,501348_209,200.02891872626114,30.887968363818786,2.385572040335812
102902,502583_4273,200.11392974121782,31.36176780726795,2.7090653148524733
102916,511133_2010,198.6954438301248,33.04684803972342,2.0599726621022834
102925,507491_594,200.05552064866725,32.1569506088428,2.5664264912144934
102926,507491_595,200.0586971682792,32.1587864603028,3.876335295866141
102929,508707_3149,198.9740909510896,32.585481576419745,3.3723536383139816
102932,508709_2471,199.5660349879428,32.57519909849018,1.3059151127833786
102939,507493_1769,200.45005094762666,32.23680923189884,2.9414852667838023
103002,424369_366,39.98995296879976,16.40183399929715,3.332515961964223
103003,424369_376,39.98861683117523,16.403548087132613,5.4193599547866596
103005,428507_1830,39.47158096151063,17.241074869796233,1.650399764140333
103015,524223_2340,195.06578766326558,35.7867212253232,5.6777024477956415
103016,524223_2343,195.06798105445338,35.78939002109426,2.719946459291747
103030,521875_2214,196.0449465468323,35.280995044004385,2.37737301022451
103061,512344_1409,199.63778876721412,33.23121832534979,3.5263402101172487
103083,513551_3179,200.14032970733697,33.58006164833038,6.3844016133241706
103084,513551_3177,200.14320594437572,33.58175926767031,2.7282205427157957
103090,519517_2637,197.6735263009933,34.81711269791039,3.2702959541681293
103125,518337_1363,200.02582517452674,34.458818453903376,3.1493693050202873
103146,500117_2032,202.02767590893615,30.74208905150429,2.026541160850208
103150,502589_480,201.64535518336953,31.1505485163913,1.7156699764769363
103160,425752_2984,40.36422173253783,16.783493290049414,2.1376478596666977
103164,497632_1977,202.401237023636,30.22719067749082,2.336413838241628
103167,497635_694,203.24018456468966,30.158975598742604,1.784993462718006
103207,508715_3240,201.360104173045,32.60208376123392,2.1456910555094053
103211,502592_3578,202.57155447973622,31.334538532097707,9.895678723747713
103218,505053_2732,202.57961457665567,31.773139511338506,1.379832915643945
103228,507500_2937,202.52098010045347,32.28534225119013,1.597816227349366
103247,496396_3484,205.85363850290156,30.069517230448113,5.173410783528735
103248,496396_3457,205.86169395571787,30.069576145342502,10.35867109825189
103249,496396_3461,205.8633304465221,30.070400760860288,10.35867109825189
103262,507504_193,203.671698275342,32.13343785886982,2.2028632214508037
103295,511143_2073,201.49178922582158,33.01100235807373,3.9037778586498426
103296,511143_2100,201.49503128119568,33.01190851760763,2.581972064166358
103298,511144_1412,201.81607119615754,32.97091256685977,2.1927112705298857
103313,511146_568,202.60875249716148,32.91720558104633,2.942389174146601
103321,511146_2363,202.5648570782896,33.0388865950103,1.795747837300894
103330,517148_796,200.98728756749315,34.19598513044747,1.689775484207788
103376,511151_2824,203.86017232417905,33.079296691291326,2.073739441824999
103407,514767_436,204.51478922837288,33.648890077795784,2.46928728121063
103417,512364_3173,205.47366325083993,33.35437143107001,2.231462105658807
103460,533432_620,181.57788997639057,37.66726976869789,2.434658103861927
103463,533431_1905,181.53018812964115,37.7232888883688,1.2187228092348816
103465,533431_4247,181.52132963141315,37.864530150555645,1.3372528725249941
103485,533433_556,182.06529000756834,37.66615188588146,2.411324276295827
103570,532302_2873,186.08331449750534,37.56132815324763,1.5601106826231936
103579,444898_2391,36.93986844044071,20.27699540503908,2.5707818325655163
103599,537980_1182,185.61286875130503,38.724323684194474,2.460033768714086
103600,537982_2362,186.19073823087797,38.809716911382615,1.9862907591316732
103601,536856_2426,186.87202723101396,38.53193272070626,3.985964800452895
103630,541333_2523,183.33337482450867,39.57740457964546,1.1883413014665294
103637,542443_875,182.79724051807955,39.679394041227006,2.0133140329881845
103641,543552_2896,183.01267125616906,40.072066552323555,2.645234780713367
103654,547940_1599,181.78253133763164,40.98750878578216,3.471569521103575
103668,547941_1498,182.0572001048928,40.988274395865,2.2540930726920854
103681,543555_741,184.20098217076173,39.93303566518601,1.9299373115165295
103707,547947_2526,184.17552435087885,41.03948419781443,5.1932740210888015
103720,544666_380,186.2512351763416,40.157247837710344,4.837543287370193
103753,528862_2823,190.1524133632718,36.840102323502826,7.263809121510748
103768,534589_1242,187.1261042789857,37.95016607596272,3.4121507023153645
103841,526553_3540,193.322728301396,36.356205937258274,1.9432308288982572
103850,531176_529,193.0678663273193,37.16008231915534,7.848674233582169
103858,534602_4069,191.1516358666465,38.11158258862788,1.6422430998058137
103871,534606_1149,192.58621887407892,37.94894757754971,4.411074268926004
103902,541350_1109,188.8912546963402,39.450557015469265,1.6885120092436006
103906,540239_904,190.61020248463802,39.19376363330463,4.286889334344454
103907,540239_899,190.6108558687088,39.19669698915898,3.4366240538115407
103922,546868_724,188.32324260268294,40.673689354063185,1.611871812914722
103930,544674_1260,189.01040501010016,40.20650197521587,2.1600145033175044
103941,545777_395,189.9508317877244,40.40303738578826,2.6329095435254635
103988,545781_921,191.39610837525362,40.43175609414997,4.448860860708449
104075,555471_3566,182.65580434558072,42.85028701714965,5.522859243668103
104076,555471_3569,182.66051400284934,42.84635147795154,2.5037057762680197
104099,448956_1457,38.569824279276766,20.95714482972484,3.030203520508179
104106,438110_2579,39.78993786886927,19.012542954560132,2.3123018905568427
104124,553347_2359,184.03785604106463,42.2700785917191,3.193214504884021
104136,555477_1276,184.65554303370882,42.71327712628972,2.881838918017224
104170,560715_1533,180.35949357444213,43.978369298253796,2.325793481071076
104222,558641_2372,185.25404171884594,43.540540964617314,1.822245627965671
104245,431007_2074,333.25199485982887,17.476147102099212,2.4570255951565163
104246,431007_3324,333.2225126369501,17.537587616417536,1.149774913532409
104248,432378_3422,332.2498782745562,17.767169487803415,2.3906175757149013
104259,560724_3364,183.67994311189443,44.0991240048749,2.5721943877205775
104268,563824_949,184.83658561054955,44.69810028430515,2.4351700356199757
104280,562800_404,186.18093338388823,44.410820184413396,3.491526148564546
104281,562800_1601,186.09764022417684,44.494265007249176,3.2916562021443645
104303,549050_2516,189.10797392877882,41.27933706106599,1.6534461844016612
104316,552287_2823,188.12969458903476,42.085864960320414,3.4597110500664425
104320,553361_735,188.8267814683126,42.18120168251373,2.0668972282805442
104340,553363_801,189.60087205996265,42.20411551288162,10.199572925369566
104341,553363_819,189.60055265673353,42.20646630810332,10.199572925369566
104342,553363_800,189.600342293162,42.20753525000905,10.35867109825189
104358,553365_3007,190.24969804361658,42.331884198239976,2.041959642778877
104360,554432_3177,190.46167764040888,42.59464714394169,2.2697542186426873
104383,545784_3343,192.34930617499612,40.61944325041052,3.478610445818243
104388,444909_2591,39.7271422579539,20.264615649831196,1.8646255985220972
104435,559692_2429,187.15342439632374,43.80473301718013,2.6421284622152443
104450,558654_2492,189.73958845637836,43.55086859050512,3.585105746179766
104499,558658_1400,191.30672528698136,43.48068538857916,1.7047476618457464
104503,553376_2948,193.84093551906125,42.31797433012003,1.0797300855237026
104526,560747_1802,191.6203555803004,44.02586878242365,1.6342907720822262
104676,531193_1653,198.33951246384146,37.23924402052856,1.032029243524584
104681,420220_954,42.10336933526245,15.707167550192464,1.8720955038235152
104682,420220_1119,42.15610274231751,15.739066114245395,3.0283422434251523
104684,425757_59,41.55474057777964,16.629819001542995,4.215819554753623
104745,540257_966,196.13911695612595,39.184457401047894,2.796435428267748
104746,540255_3756,195.7238042551503,39.358719633180044,1.5946451211640182
104764,541375_1199,197.11164036546452,39.4582931390086,1.770729389841662
104826,541378_2135,197.97488594771048,39.52483753481001,2.651712783770214
104840,523067_318,200.648732165795,35.39504137821936,2.244770724074655
104855,520718_2864,203.08462531780427,35.105136257774,1.798089560654387
104863,528896_392,200.76910059761872,36.65741800671493,1.5804382923941136
104867,527740_136,201.401451902052,36.381243927191,10.67024667869553
104886,527745_1874,202.6844936119173,36.473384543271436,2.456911366099001
104908,521903_3354,204.71006314118102,35.34186615321715,3.6017444166568473
104919,519543_1741,205.66635759792783,34.7427933322662,3.160654404080121
104920,519543_2525,205.62912987181778,34.801149835329014,1.9037512578097258
104924,520728_1406,205.96441604851486,34.996017508231944,2.077296517009073
104980,533497_2390,202.09991260315007,37.76539278370132,1.3287540866329903
104981,533496_3604,202.05744548866087,37.84065159278566,3.2962913868600237
104991,531209_1458,203.1906130079957,37.22188967286874,3.300089806264846
105014,538030_3109,201.58432477192108,38.86296263039029,3.1276495673594806
105039,528910_25,205.08472804333363,36.62919774574141,1.2968905657299021
105061,531216_609,205.55237724317013,37.16871648133556,1.717313247050194
105083,533507_1236,205.47523373733463,37.70089901329988,2.1066294007962827
105112,545792_3180,194.8095427875982,40.57854650156249,1.0892630764440145
105123,544697_497,196.5198839688594,40.15798133098379,2.94415520402029
105136,545798_1938,197.02438065675983,40.511103634646155,1.7821307913376376
105161,552311_340,196.31040456639144,41.895329731370985,1.9219294119602708
105168,551236_2134,196.53835763934416,41.75600337778172,1.6562268277653382
105208,546901_3471,199.3358241373929,40.873794023086695,2.7053579854600946
105224,436755_89,42.601972837553035,18.632100605591138,1.9491256214250043
105248,556568_252,195.89054231899033,42.89214712752598,2.6292146760519106
105288,555515_2385,197.37937182887367,42.793953653704556,2.363953016893231
105293,556575_1617,198.3289366233518,43.000494010247856,3.0744135661256236
105302,555520_1826,199.2140281588458,42.754539314033025,3.679020833165593
105328,543611_660,202.44844045726657,39.92464080542033,2.160835035340158
105364,542507_3444,203.51563011167215,39.85653157099958,2.6226336171715836
105382,539164_3378,204.84350825416155,39.08319356508923,2.3576256852711808
105386,540284_2741,204.82827641740903,39.29585612991157,2.8931333039624403
105429,540288_2174,206.25700409488053,39.26656002058196,2.489549952332216
105452,543622_3108,205.9610675248585,40.08073125779193,2.1505507377908137
105496,550177_3559,203.4206930318084,41.59694865451864,2.026541160850208
105528,549095_2021,203.9464718732174,41.24515956804857,3.3806727565584533
105563,497647_4597,206.73364809464843,30.36841904605512,3.2212428727598357
105574,497649_3623,207.31036811171958,30.332997062390707,1.738000707696954
105582,502608_4,207.17351392597286,31.125151507340682,2.7646403205032657
105599,496407_3586,209.04076393730324,30.093723126509076,10.51762082021467
105600,496407_3634,209.04312589641003,30.097473564166304,3.6852549179503162
105613,501378_4217,208.74908414919855,31.074198908578133,2.6487714942405685
105618,496411_3508,209.9933412330762,30.095721688688496,1.4758435605911018
105630,484305_2466,0.9874853588295011,27.793689755791657,2.1476485902792306
105632,485583_1130,1.4145356958736084,27.95257676353491,2.1613101479735195
105667,503839_1729,207.16506735015818,31.460523245123053,10.51762082021467
105668,503839_1733,207.1640575103506,31.465030667614535,5.365891310106486
105669,503839_1752,207.16872027267777,31.460871481080105,5.63887884603337
105678,508733_838,206.72377285741388,32.44384530337686,2.155736591994773
105684,503842_877,208.06363299794336,31.444504855614273,10.35867109825189
105691,501380_4455,209.33912803242603,31.114972568410618,2.2265763593625336
105735,503848_2484,209.65180954196012,31.531228965443333,2.8074883204561685
105736,503848_3745,209.71522405863823,31.611083970052913,2.9099076871482765
105741,505079_191,210.36342694063077,31.64638715324859,4.602781681434241
105774,480464_2961,2.830061342454561,27.055656896975176,2.4024308788960695
105780,481747_3897,2.2394880421478254,27.31132603712008,2.4480666697644353
105812,500155_2927,212.85219964699507,30.798648650484214,3.407634976490199
105826,502628_3742,213.17066592441856,31.356540622087405,2.772679896932872
105827,503860_442,213.22262668251813,31.40506427956015,3.9280241400445006
105851,503865_1074,214.63714229826766,31.432490391896003,1.5827586540570362
